id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,prequel,related,genre1,genre2,genre3,genre4,genre5,picture,main_genre,main_anime,best_anime
38390,2019-10-04,6.76,47782,white,tv,11,pg_13,Outburst Dreamer Boys,False,40465,Comedy,School,,,,https://cdn.myanimelist.net/images/anime/1715/111407l.jpg,Comedy,38390,38390
5984,2009-04-09,7.31,47693,white,tv,11,pg_13,Ristorante Paradiso,False,,Drama,Gourmet,Romance,Workplace,,https://cdn.myanimelist.net/images/anime/13/17488l.jpg,Drama,5984,5984
34866,2017-05-10,6.68,47608,white,tv,120,pg_13,Yu-Gi-Oh! VRAINS,False,481 482 3972 10015 21639 40145,Action,Fantasy,Sci-Fi,Shounen,Strategy Game,https://cdn.myanimelist.net/images/anime/1789/101971l.jpg,Action,481,28771
39489,2022-06-18,6.85,47500,white,ona,6,r,Spriggan (ONA),False,420,Action,Adventure,Military,Sci-Fi,Shounen,https://cdn.myanimelist.net/images/anime/1195/123948l.jpg,Action,39489,39489
34368,2017-07-07,6.4,47485,white,tv,12,r,Vatican Miracle Examiner,False,35231,Drama,Mystery,Supernatural,,,https://cdn.myanimelist.net/images/anime/4/86746l.webp,Drama,34368,34368
36108,2018-01-12,6.42,47458,white,tv,12,pg_13,Takunomi,False,,Adult Cast,CGDCT,Comedy,Gourmet,,https://cdn.myanimelist.net/images/anime/1869/95731l.jpg,Comedy,36108,36108
40148,2020-01-11,6.79,47430,white,tv,12,pg_13,22/7,False,36191 37406 37589 38051 40924 52507 56450,Idols (Female),Music,,,,https://cdn.myanimelist.net/images/anime/1485/108385l.jpg,Other,40148,40148
1034,1987-03-14,7.46,47257,white,movie,1,r+,Royal Space Force: The Wings of Honneamise,False,17787,Action,Award Winning,Drama,Military,Sci-Fi,https://cdn.myanimelist.net/images/anime/1811/112663l.jpg,Action,1034,1034
789,2006-03-03,6.89,47235,white,tv,6,pg_13,"Momo, Girl God of Death",False,,Drama,Fantasy,Psychological,Supernatural,,https://cdn.myanimelist.net/images/anime/5/16086l.jpg,Drama,789,789
42568,2021-04-03,6.53,47215,white,tv,12,pg_13,Let's Make a Mug Too,False,49263 58608,CGDCT,Iyashikei,School,Slice of Life,Visual Arts,https://cdn.myanimelist.net/images/anime/1969/113673l.jpg,Slice of Life,42568,49263
37992,2018-10-03,5.8,47203,white,tv,12,pg_13,Jingai-san no Yome,False,,Comedy,Fantasy,Josei,Romance,School,https://cdn.myanimelist.net/images/anime/1050/108631l.webp,Comedy,37992,37992
242,2004-01-07,7.41,47201,white,tv,13,r,The Gokusen,False,,Action,Comedy,Delinquents,Josei,Organized Crime,https://cdn.myanimelist.net/images/anime/6/25273l.jpg,Action,242,242
4038,2008-04-06,7.28,47189,white,tv,51,pg_13,Psychic Squad,False,5849 7745 9127 16005 52688,Action,Comedy,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/5/75581l.jpg,Action,16005,16005
5675,2009-04-03,7.2,47135,white,tv,26,pg_13,Basquash!,False,,Mecha,Sci-Fi,Sports,Team Sports,,https://cdn.myanimelist.net/images/anime/9/13680l.jpg,Sports,5675,5675
36466,2018-05-05,7.2,47118,white,movie,1,pg_13,Digimon Adventure tri. Future,True,34962 38088 41206,Action,Adventure,Comedy,Drama,,https://cdn.myanimelist.net/images/anime/10/88936l.jpg,Action,552,38088
1017,1998-10-03,7.08,47025,white,tv,24,pg_13,Orphen,False,1018 37576,Action,Adventure,Comedy,Fantasy,,https://cdn.myanimelist.net/images/anime/13/61839l.webp,Action,37576,1017
48363,2022-04-06,6.7,47006,white,tv,12,pg_13,RPG Real Estate,False,,CGDCT,Comedy,Fantasy,,,https://cdn.myanimelist.net/images/anime/1680/122002l.webp,Comedy,48363,48363
40102,2020-03-25,6.05,47000,white,ova,1,pg_13,Do You Love Your Mom and Her Two-Hit Multi-Target Attacks? Do You Love Your Mom on the Shore?,False,38573,Comedy,Ecchi,Fantasy,,,https://cdn.myanimelist.net/images/anime/1599/106464l.jpg,Comedy,38573,40102
274,2002-10-09,7.17,46931,white,tv,24,r+,Kiddy Grade,False,2176 3222 3223 3349 5859,Action,Mecha,Sci-Fi,Space,Super Power,https://cdn.myanimelist.net/images/anime/3/73995l.jpg,Action,274,274
39531,2020-01-09,6.95,46909,white,tv,12,pg_13,Drifting Dragons,False,,Adventure,Fantasy,Seinen,,,https://cdn.myanimelist.net/images/anime/1211/116017l.jpg,Other,39531,39531
33046,2016-07-03,6.58,46857,white,tv,12,pg_13,B-Project: Kodou*Ambitious,False,36483,Idols (Male),Music,,,,https://cdn.myanimelist.net/images/anime/4/79984l.jpg,Other,33046,36483
995,2006-03-24,7.88,46831,white,ova,13,pg_13,The Prince of Tennis: National Championship Chapter,True,22 2752,Shounen,Sports,,,,https://cdn.myanimelist.net/images/anime/12/10572l.jpg,Sports,22,4053
32214,2016-01-08,6.5,46790,white,tv,12,pg_13,Pandora in the Crimson Shell,False,37026,Action,Comedy,Ecchi,Sci-Fi,,https://cdn.myanimelist.net/images/anime/10/78805l.jpg,Action,32214,32214
31980,2016-01-27,6.72,46761,white,ova,1,r+,My Wife is the Student Council President OVA,False,28819 32625,Comedy,Ecchi,Romance,Shounen,,https://cdn.myanimelist.net/images/anime/12/78265l.jpg,Comedy,31980,31980
47398,2021-02-14,6.68,46682,white,ona,4,pg_13,Junior High and High School!! Kimetsu Academy Story: Valentine Edition,False,38000 48861,Comedy,,,,,https://cdn.myanimelist.net/images/anime/1722/120098l.webp,Comedy,38000,47778
10893,2011-12-01,6.9,46629,white,ona,1,pg_13,Kyousou Giga,False,15359 19703 20723,Action,Fantasy,,,,https://cdn.myanimelist.net/images/anime/6/61947l.jpg,Action,19703,19703
9510,2011-01-09,7.65,46614,white,tv,8,pg_13,Mitsudomoe Zouryouchuu!,True,7627,Comedy,Gag Humor,School,Shounen,,https://cdn.myanimelist.net/images/anime/11/71554l.jpg,Comedy,7627,9510
41361,2021-06-04,8.15,46562,white,movie,1,pg_13,Pompo: The Cinéphile,False,51605 53733,Comedy,Drama,Showbiz,,,https://cdn.myanimelist.net/images/anime/1210/119193l.jpg,Comedy,41361,41361
2962,2000-07-08,7.1,46550,white,movie,2,pg,Digimon Movie 02 - Digimon Hurricane Touchdown! Supreme Evolution! The Golden Digimentals.,False,1313,Adventure,Fantasy,Kids,Sci-Fi,,https://cdn.myanimelist.net/images/anime/7/82960l.webp,Other,552,38088
17873,2013-04-25,6.31,46527,white,tv,20,pg,Pokémon: Black & White: Adventures in Unova and Beyond,True,17115 19291 20743 21695 23299,Action,Adventure,Comedy,Fantasy,Kids,https://cdn.myanimelist.net/images/anime/5/49285l.jpg,Action,527,31592
10336,2011-10-15,7.07,46522,white,tv,21,pg_13,"Last Exile: Fam, the Silver Wing",True,97 12429 31866,Action,Adventure,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/3/33541l.jpg,Action,97,97
15609,2013-03-27,6.7,46482,white,ova,1,pg_13,"Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito",True,13367,Comedy,Ecchi,Harem,Romance,School,https://cdn.myanimelist.net/images/anime/11/51459l.webp,Comedy,15609,15609
916,2006-04-16,6.53,46463,white,tv,13,r,Tokko,False,,Action,Adult Cast,Detective,Gore,Horror,https://cdn.myanimelist.net/images/anime/8/18280l.jpg,Action,916,916
37587,2020-07-04,6.66,46431,white,tv,12,pg_13,Lapis Re:LiGHTs,False,,Fantasy,Idols (Female),Music,School,,https://cdn.myanimelist.net/images/anime/1880/107611l.jpg,Other,37587,37587
1913,1994-01-21,7.42,46408,white,ova,5,r+,Young GTO,False,245,Action,Comedy,Delinquents,School,,https://cdn.myanimelist.net/images/anime/1941/98123l.jpg,Action,245,245
807,2005-08-20,7.3,46385,white,movie,1,pg_13,Tsubasa RESERVoir CHRoNiCLE The Movie: The Princess in the Birdcage Kingdom,False,177,Action,Adventure,Drama,Fantasy,Shounen,https://cdn.myanimelist.net/images/anime/6/45953l.jpg,Action,861,2685
30868,2015-11-27,7.43,46371,white,movie,1,r,Ajin: Demi-Human Movie 1: Compel,False,30869 31580 36625,Action,Gore,Horror,Mystery,Seinen,https://cdn.myanimelist.net/images/anime/1038/112814l.jpg,Action,31580,33253
22189,2014-07-04,6.88,46345,white,tv,12,pg_13,Locodol,False,25719,Comedy,Idols (Female),Slice of Life,,,https://cdn.myanimelist.net/images/anime/12/65309l.jpg,Comedy,22189,22189
10330,2018-09,6.24,46316,white,ona,46,g,Bakugan: Mechtanium Surge,True,7334,Action,Adventure,Fantasy,Strategy Game,,https://cdn.myanimelist.net/images/anime/10/82083l.jpg,Action,2156,5337
2386,2002-03-02,7.09,46310,white,movie,1,pg_13,One Piece: Dream Soccer King,False,21 461,Comedy,Fantasy,Shounen,Sports,Team Sports,https://cdn.myanimelist.net/images/anime/4/70587l.webp,Comedy,21,21
10187,2011-04-08,6.5,46287,white,tv,13,r,HenSemi (TV),False,8101,Comedy,Ecchi,Seinen,,,https://cdn.myanimelist.net/images/anime/12/75839l.jpg,Comedy,10187,10187
41372,2020-10-03,6.45,46209,white,tv,12,pg_13,Warlords of Sigrdrifa,False,44236,Action,Military,,,,https://cdn.myanimelist.net/images/anime/1576/109007l.webp,Action,41372,41372
19193,2014-06-28,7.34,46138,white,movie,1,r,Ghost in the Shell: Arise - Border 3: Ghost Tears,True,19191 19195 22013 29325,Adult Cast,Detective,Mecha,Psychological,Sci-Fi,https://cdn.myanimelist.net/images/anime/9/56607l.jpg,Psychological,43,801
1601,2006-10-04,7.03,46128,white,tv,22,r,Red Garden,False,2267,Drama,Mystery,Psychological,Supernatural,,https://cdn.myanimelist.net/images/anime/5/25411l.webp,Drama,1601,1601
1110,2004-04-03,7.21,46039,white,tv,39,pg,Mermaid Melody Pichi Pichi Pitch Pure,True,521,Adventure,Comedy,Fantasy,Mahou Shoujo,Music,https://cdn.myanimelist.net/images/anime/11/9778l.jpg,Comedy,521,1110
84,1991-05-23,7.23,46024,white,ova,13,pg_13,Mobile Suit Gundam 0083: Stardust Memory,True,82 85 2695 10581 32898 40464,Action,Adventure,Drama,Mecha,Military,https://cdn.myanimelist.net/images/anime/13/26654l.jpg,Action,30,3786
37890,2020-01-10,7.43,46012,white,tv,12,pg_13,"If My Favorite Pop Idol Made It to the Budokan, I Would Die",False,,Comedy,Idols (Female),Music,Otaku Culture,Seinen,https://cdn.myanimelist.net/images/anime/1139/104708l.jpg,Comedy,37890,37890
35251,2017-10-03,6.15,45903,white,tv,12,pg_13,Sengoku Night Blood,False,36834,Fantasy,Historical,Isekai,Josei,Reverse Harem,https://cdn.myanimelist.net/images/anime/4/88329l.webp,Isekai,35251,35251
32015,2016-05-06,7.17,45830,white,ova,2,r,Ajin OVA,False,31580 33253 36625,Action,Horror,Mystery,Seinen,Supernatural,https://cdn.myanimelist.net/images/anime/1173/132720l.jpg,Action,31580,33253
38917,2018-11-30,7.63,45786,white,ona,16,pg_13,Psychic Princess,False,,Comedy,Drama,Historical,Romance,,https://cdn.myanimelist.net/images/anime/1066/103049l.jpg,Comedy,38917,38917
7768,2010-10-07,6.91,45767,white,tv,12,pg_13,Detective Opera Milky Holmes,False,10923 11341 14647 33308 38540,Comedy,Detective,Mystery,Parody,Super Power,https://cdn.myanimelist.net/images/anime/10/26676l.jpg,Comedy,7768,11341
30375,2015-10-06,6.87,45759,white,tv,12,pg_13,Starmyu,False,33033,Idols (Male),Music,Performing Arts,School,,https://cdn.myanimelist.net/images/anime/10/75765l.jpg,Other,30375,30375
37027,2019-01-04,7.61,45749,white,movie,1,pg_13,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,True,34973 41182,Idols (Female),Music,School,Slice of Life,,https://cdn.myanimelist.net/images/anime/1859/100474l.jpg,Slice of Life,15051,41169
6973,2010-04-06,6.83,45706,white,tv,13,r,Night Raid 1931,False,8800 8840 10201,Action,Historical,Military,Super Power,,https://cdn.myanimelist.net/images/anime/7/24229l.webp,Action,6973,6973
1469,1999-04-17,6.79,45705,white,tv,48,pg_13,Monster Rancher,False,13201 15937,Action,Adventure,Comedy,Fantasy,Isekai,https://cdn.myanimelist.net/images/anime/1044/113641l.jpg,Isekai,1469,1469
4246,2009-04-25,7.13,45685,white,movie,1,pg_13,"Eureka Seven - good night, sleep tight, young lovers",False,237,Adventure,Mecha,Romance,Sci-Fi,,https://cdn.myanimelist.net/images/anime/8/12896l.jpg,Romance,237,237
48405,2022-03-10,7.55,45635,white,ova,1,pg_13,The Girl From the Other Side,True,39495,Shounen,Supernatural,,,,https://cdn.myanimelist.net/images/anime/1957/113267l.jpg,Other,39495,39495
37869,2019-01-03,7.58,45601,white,tv,13,pg_13,BanG Dream! 2nd Season,True,33573 37870 39619 51087 51478 54262 54274,CGDCT,Music,School,,,https://cdn.myanimelist.net/images/anime/1967/108632l.jpg,Other,33573,41781
16982,2013-04-09,7.02,45584,white,tv,12,pg_13,Hayate the Combat Butler! Cuties,True,14653 23153,Comedy,Harem,Parody,Romance,Shounen,https://cdn.myanimelist.net/images/anime/10/48953l.jpg,Comedy,2026,4192
45649,2022-12-03,8.76,45558,white,movie,1,pg_13,The First Slam Dunk,False,170,Award Winning,School,Shounen,Sports,Team Sports,https://cdn.myanimelist.net/images/anime/1745/129284l.jpg,Sports,170,45649
12191,2012-02-05,6.81,45532,white,tv,48,g,Glitter Force,False,603 1534 1929 1932 3692 5684 7645 9893 12221 15307 16419 16442 21407 28669 31884 34290 34302 36593 38578 40610 44191 50281 53716 57390,Action,Fantasy,Mahou Shoujo,,,https://cdn.myanimelist.net/images/anime/12/76179l.jpg,Action,603,7645
48641,2021-07-16,7.17,45527,white,ona,12,pg_13,Obey Me!,True,49755 52045,Comedy,Fantasy,Mythology,,,https://cdn.myanimelist.net/images/anime/1416/113986l.jpg,Comedy,48641,48641
34284,2017-10-07,7.67,45526,white,tv,6,pg_13,Yuki Yuna is a Hero: The Washio Sumi Chapter,False,25519 34374 34375 34376 36798,Drama,Fantasy,Mahou Shoujo,,,https://cdn.myanimelist.net/images/anime/7/83012l.jpg,Drama,25519,34376
4550,2008-10-02,7.23,45501,white,tv,13,pg_13,Hyakko,False,6958,CGDCT,Comedy,School,Slice of Life,,https://cdn.myanimelist.net/images/anime/1606/137514l.jpg,Comedy,4550,4550
6791,2009-10-05,6.53,45459,white,ova,2,r+,Kanokon: The Great Midsummer Carnival,True,3503 7875,Ecchi,Romance,,,,https://cdn.myanimelist.net/images/anime/13/80506l.jpg,Romance,6791,6791
37601,2018-07-14,5.36,45417,white,tv,12,pg_13,Lord of Vermilion: The Crimson King,False,31493 36447,Action,Fantasy,,,,https://cdn.myanimelist.net/images/anime/1557/95053l.jpg,Action,37601,37601
36037,2018-10-13,6.32,45403,white,tv,12,r+,Senran Kagura: Shinovi Master,True,15119,Action,Comedy,Ecchi,School,,https://cdn.myanimelist.net/images/anime/1022/124269l.jpg,Action,36037,36037
9055,2010-09-06,7.14,45380,white,ova,4,g,Tamayura,False,10232,CGDCT,Iyashikei,Slice of Life,,,https://cdn.myanimelist.net/images/anime/1612/132744l.jpg,Slice of Life,10232,29831
33031,2016-10-04,7.06,45351,white,tv,12,pg_13,Scorching Ping Pong Girls,False,,Sports,,,,,https://cdn.myanimelist.net/images/anime/9/80746l.jpg,Sports,33031,33031
12367,2012-04-13,6.13,45346,white,tv,12,pg_13,Shining Hearts: Shiawase no Pan,False,2031 15505 15769,Action,Fantasy,Gourmet,Isekai,Workplace,https://cdn.myanimelist.net/images/anime/5/38329l.jpg,Isekai,12367,2031
43767,2021-07-15,6.51,45335,white,tv,12,r,Night Head 2041,False,1243 45595,Drama,Mystery,Psychological,Sci-Fi,Supernatural,https://cdn.myanimelist.net/images/anime/1819/116662l.jpg,Drama,43767,1243
24625,2014-10-08,7.2,45293,white,tv,25,g,Gundam Build Fighters Try,True,19319 30533 35567 35982 54902,Action,Mecha,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/6/67511l.webp,Action,30,3786
7720,2010-04-02,7.96,45232,white,tv,13,pg_13,Big Windup! 2,True,2159 9124,Seinen,Sports,Team Sports,,,https://cdn.myanimelist.net/images/anime/10/18671l.jpg,Sports,2159,7720
2171,2007-04-21,7.43,45189,white,movie,1,pg_13,Detective Conan Movie 11: Jolly Roger in the Deep Azure,False,235,Adventure,Comedy,Detective,Mystery,Shounen,https://cdn.myanimelist.net/images/anime/1765/94323l.jpg,Comedy,235,1365
1090,1981-03-14,7.24,45183,white,movie,1,pg_13,Mobile Suit Gundam I,False,80 1091,Action,Adventure,Drama,Mecha,Military,https://cdn.myanimelist.net/images/anime/1915/128896l.jpg,Action,30,3786
50399,2023-10-18,8.68,45180,white,ona,12,pg_13,Heaven Official's Blessing Season 2,True,44070,Action,Adventure,Drama,Fantasy,Historical,https://cdn.myanimelist.net/images/anime/1203/139210l.jpg,Action,40730,50399
17397,2013-03-12,5.72,45149,white,ona,12,pg_13,Cyclops Shoujo Saipuu,False,,Comedy,Ecchi,School,Slice of Life,,https://cdn.myanimelist.net/images/anime/8/47377l.jpg,Comedy,17397,17397
38088,2020-02-21,8.17,45056,white,movie,1,pg_13,Digimon Adventure: Last Evolution Kizuna,True,41206 49523,Action,Adventure,Comedy,Drama,,https://cdn.myanimelist.net/images/anime/1654/104884l.jpg,Action,552,38088
27969,2015-02-20,7.25,45055,white,movie,1,pg_13,The Case of Hana & Alice,False,,Award Winning,Drama,Mystery,,,https://cdn.myanimelist.net/images/anime/12/71197l.webp,Drama,27969,27969
56242,2024-01-11,7.0,45044,white,tv,13,pg_13,Sengoku Youko,False,58488,Action,Adventure,Fantasy,Historical,Mythology,https://cdn.myanimelist.net/images/anime/1645/140627l.jpg,Action,56242,56242
593,1999-10-06,7.41,45043,white,tv,26,pg_13,Infinite Ryvius,False,13233 41203,Award Winning,Drama,Mecha,Military,Psychological,https://cdn.myanimelist.net/images/anime/3/16734l.jpg,Drama,593,593
43760,2023-01-14,6.34,45001,white,tv,10,pg_13,The Fire Hunter,False,54754,Fantasy,,,,,https://cdn.myanimelist.net/images/anime/1787/131675l.jpg,Other,43760,43760
13093,2012-08-23,7.28,44989,white,ova,1,pg_13,Mysterious Girlfriend X: A Mysterious Summer Festival,False,12467,Ecchi,Mystery,Romance,Seinen,,https://cdn.myanimelist.net/images/anime/1466/126659l.webp,Mystery,12467,13093
2112,2007-04-04,7.52,44989,white,tv,26,pg_13,Over Drive,False,,Racing,Shounen,Sports,,,https://cdn.myanimelist.net/images/anime/3/89534l.jpg,Sports,2112,2112
563,1994-10-07,6.63,44930,white,tv,12,pg_13,DNA²,False,1187,Comedy,Romance,Sci-Fi,Shounen,Time Travel,https://cdn.myanimelist.net/images/anime/1433/103506l.jpg,Comedy,563,563
33019,2017-01-08,6.86,44921,white,tv,12,pg_13,Reikenzan: Eichi e no Shikaku,True,32094,Comedy,Fantasy,,,,https://cdn.myanimelist.net/images/anime/1277/141050l.webp,Comedy,32094,32094
51781,2022-06-16,6.82,44911,white,ona,2,pg_13,My Hero Academia ONA,False,41587,School,Shounen,Sports,Super Power,Team Sports,https://cdn.myanimelist.net/images/anime/1873/123688l.jpg,Sports,31964,49918
44275,2021-10-01,7.26,44857,white,tv,13,pg_13,Selection Project,False,50882,Idols (Female),Music,,,,https://cdn.myanimelist.net/images/anime/1174/113554l.webp,Other,44275,44275
1681,2006-07-08,7.41,44848,white,movie,1,g,Brave Story,False,,Action,Adventure,Fantasy,Isekai,,https://cdn.myanimelist.net/images/anime/1333/97262l.jpg,Isekai,1681,1681
35857,2018-04-04,8.13,44790,white,tv,24,pg_13,Lupin the Third Part 5,True,27947 39487 40082 49040 50094,Action,Adult Cast,Adventure,Comedy,Mystery,https://cdn.myanimelist.net/images/anime/1235/91028l.jpg,Action,1430,1430
6904,2006-01-22,7.6,44771,white,ova,1,r,Hellsing: Digest for Freaks,False,777,Action,Adult Cast,Gore,Horror,Military,https://cdn.myanimelist.net/images/anime/7/26935l.jpg,Action,777,777
37154,2019-01-11,5.95,44737,white,tv,12,pg_13,Grimms Notes The Animation,False,,Action,Adventure,Fantasy,,,https://cdn.myanimelist.net/images/anime/1708/96962l.jpg,Action,37154,37154
27911,2015-02-13,6.55,44737,white,ona,20,pg_13,Comical Psychosomatic Medicine,False,,Comedy,Educational,Medical,Seinen,,https://cdn.myanimelist.net/images/anime/4/69621l.jpg,Comedy,27911,27911
860,2006-04-05,6.71,44729,white,tv,12,pg_13,Disgaea,False,6741,Action,Comedy,Fantasy,Mythology,,https://cdn.myanimelist.net/images/anime/11/20439l.jpg,Action,860,860
21899,2012-08-26,8.43,44690,white,movie,2,pg_13,Gintama: Yorinuki Gintama-san on Theater 2D,False,918 9969,Action,Comedy,Gag Humor,Historical,Parody,https://cdn.myanimelist.net/images/anime/1172/90571l.jpg,Action,918,28977
2608,2007-06-15,7.48,44686,white,tv,26,pg_13,Wangan Midnight,False,,Action,Racing,Seinen,,,https://cdn.myanimelist.net/images/anime/11/12936l.webp,Action,2608,2608
50663,2022-10-02,7.51,44664,white,tv,11,pg_13,Pop Team Epic Season 2,True,35330,Comedy,Gag Humor,Parody,,,https://cdn.myanimelist.net/images/anime/1237/128067l.jpg,Comedy,35330,50663
18745,2013-09-13,7.03,44620,white,ova,1,pg_13,Chihayafuru 2 OVA,False,14397,Comedy,Josei,School,,,https://cdn.myanimelist.net/images/anime/1603/107707l.jpg,Comedy,10800,37379
5041,2009-04-05,7.15,44614,white,tv,26,pg_13,Guin Saga,False,,Adventure,Fantasy,,,,https://cdn.myanimelist.net/images/anime/4/75553l.jpg,Other,5041,5041
12117,2012-04-14,7.7,44569,white,movie,1,g,Detective Conan Movie 16: The Eleventh Striker,False,235 13837,Adventure,Comedy,Detective,Mystery,Shounen,https://cdn.myanimelist.net/images/anime/8/37511l.webp,Comedy,235,1365
3328,2008-03-26,5.54,44512,white,ova,1,r+,School Days: Magical Heart Kokoro-chan,False,2476,Comedy,Ecchi,Parody,,,https://cdn.myanimelist.net/images/anime/1746/121860l.jpg,Comedy,2476,756
41589,2022-07-06,6.6,44493,white,tv,12,pg_13,Tokyo Mew Mew New,False,687 52612 53097,Fantasy,Mahou Shoujo,Romance,Sci-Fi,Shoujo,https://cdn.myanimelist.net/images/anime/1001/116687l.jpg,Romance,687,687
404,1992-08-25,6.69,44487,white,ova,6,r+,Bastard!!,False,50953 51366,Action,Adventure,Ecchi,Fantasy,Gore,https://cdn.myanimelist.net/images/anime/1419/99205l.jpg,Action,404,404
